i,j,x,y,z
1,1,-.3170981831057336,.5472372444665772,-.7745838499088851
1,2,-.8801742294699539,.4721517000235236,.0486425527893985
1,3,.6277985843901116,-.7369743342704981,.2504750847176780
1,4,-.9927816606210423,.1115584372970775,-.0440373637081018
1,5,.2138486246533383,-.6688980926977903,-.7119298471894081
1,6,.1138934948130535,.8256232024896333,-.5526070931050659
1,7,-.7426505210140427,-.4536800849640919,.4925896711711943
1,8,.6498406519451474,-.4916645995344235,.5796318216283167
2,1,.7020441157347217,-.4493852196517558,-.5524373122090830
2,2,.3150504210606041,.6070348109599634,-.7295560091400369
2,3,.3413457594703114,-.8010467785086821,-.4917388851133281
2,4,-.5056083843419380,.7311649811522746,-.4579933755194818
2,5,.0432024849340236,.7302289396397110,.6818352007693564
2,6,.6647904361000175,.3858007134672640,.6396964010826531
2,7,.2256971683257181,-.9522439325174887,-.2056508720948707
2,8,.7525816532510895,.5043410827869784,-.4233921673851739
3,1,.2592519252649587,.8504498140557232,-.4577374280294305
3,2,.1784319759018164,-.8347276433795335,-.5209527726712125
3,3,-.7473237723665495,.4638742278422132,.4757392983553285
3,4,-.5102012953426769,-.8187036048947139,.2634749429510417
3,5,-.8117257251265346,.3447101576770185,-.4714618270465665
3,6,.3510781052988144,.9314393851365330,-.0957331488893579
3,7,-.8686338880900634,-.0469823649233914,.4932218829773720
3,8,.9546539559833292,.2970598974494600,.0197798294405211
4,1,.6959156737090455,-.6784733315926772,-.2353195984265195
4,2,.5733792035176858,-.4716595926762671,.6699056035068538
4,3,.0251175188638384,-.9196411912947640,.3919555963627411
4,4,.3030397867885372,.9434770325718885,-.1342310568851386
4,5,.2268550143666228,.2805397061782358,-.9326490635357698
4,6,-.6905218770413322,.7175583443373356,-.0910470197160625
4,7,-.7883044504227239,-.5748178413868711,.2194551039895521
4,8,-.8188267565755183,-.4791126603983026,.3161863396196578
5,1,.6838777399029207,-.4433117476151265,-.5794703886236946
5,2,-.9763388799763894,-.1420405863571017,-.1630547861112350
5,3,.5716571836691504,.8130488319028577,-.1102708542673619
5,4,-.3917929231138006,.8147665073430309,-.4273802100120948
5,5,.9773559929082527,-.1804758597532239,.1104704810012983
5,6,.9963402759108931,-.0522317540885484,-.0676601689521879
5,7,.1469254742534917,-.0419467677887266,.9882577465861146
5,8,.1322768110083948,-.9401455291674099,.3140529083705167
6,1,.2105377011535824,.6725417494409002,-.7094797189856369
6,2,-.4375015882344646,.4803266278309700,-.7601833271578968
6,3,-.6002280696351266,-.5547092636143527,-.5762151484320003
6,4,-.8109376915989747,.1363929021959431,.5690140917189084
6,5,.3979194884748299,.4770952166150886,-.7836071943103454
6,6,-.7827001943126826,-.1435050760132844,.6056291761311623
6,7,.2960269365059806,.6200417247818087,-.7265784970617311
6,8,-.9409168163141365,.3299196377107830,-.0763451205386141
7,1,.7459788446055101,.0365282602548206,.6649671041516145
7,2,-.2011960351600765,.8301235076141411,-.5200145358951614
7,3,.2511106155235395,.0782378316347891,.9647913248327202
7,4,.8161569310805739,.4257240995083978,-.3907004670420849
7,5,-.3149189982085156,-.9363234462972101,.1553204058759200
7,6,-.3112121409718387,-.8291479197856713,-.4643928621617890
7,7,.3666029465887078,.0877048990503040,-.9262343819115403
7,8,.8902687157933439,.4448695240434516,-.0975331751611899
8,1,-.1087824783387393,-.9272911873713283,-.3581863010082236
8,2,.8482196348693825,-.4141098626074865,.3302067120960146
8,3,-.7788302804705161,-.0691434883117934,.6234120405047485
8,4,.5259224372950189,-.8494365025072137,-.0431650108071264
8,5,-.4766431693616694,.3820504652814589,.7917377918724631
8,6,.6823804582608967,-.6604358143903343,-.3133391856347121
8,7,-.0446123196665985,.6997577840461344,-.7129858235622982
8,8,.6997200006561511,.5744074036675721,-.4247917787500540
