i,j,x,y,z
1,1,.1233929920306522,-.4687042206311146,-.8746945312966710
1,2,.1639367744246897,-.9690918982350522,-.1843519101241204
1,3,-.0850378915017499,.5310691794159984,.8430504633077160
1,4,-.0361383433431339,-.9617731215908079,.2714525423087556
1,5,-.8932638873782403,.4449935995608374,.0637206705536249
1,6,.7289563057198271,-.0355028890554070,.6836389757906007
1,7,-.6321698001016252,-.2746544763849917,.7245179517728717
1,8,-.1638109929607519,.9513843031866454,.2608330236670078
2,1,.2884719257648370,-.1696300213149191,.9423426149305922
2,2,.1709887411245109,.9850906776281333,.0189527638828775
2,3,.9986104863624152,.0154841300322776,-.0503719986119673
2,4,-.0808473071888675,-.5342376566085273,-.8414593508790179
2,5,.1472595614509953,-.1158003979628745,-.9822957240021462
2,6,-.0091200335367527,.6980941447417485,.7159478961946708
2,7,-.2990371497504728,-.0923032405532006,.9497667581319591
2,8,.9931604083585819,.0299942229209505,-.1128394871504801
3,1,-.8149446571384307,-.5728451744725938,-.0878271705395846
3,2,-.3342700755585028,.7447829867156806,.5775481099310977
3,3,.0721504139184312,-.6500155285796253,-.7564880239479997
3,4,.9989481920474121,-.0137954831638462,.0437286433528727
3,5,-.0643781686089683,.7707286841747071,-.6339027897058664
3,6,-.6691807040343636,-.0613249587309282,.7405649429892853
3,7,-.7952060681377020,.0310092143844518,-.6055458181015171
3,8,-.1377808240273674,.9064079711884876,.3993006815625405
4,1,-.5664465142818029,-.3791827303470005,-.7316821738053957
4,2,-.0429701398593026,.0786941365626628,-.9959722887465940
4,3,.3719724602831641,-.8364876863590165,.4023988560627744
4,4,.4383434115548932,-.3761848203932902,.8162965358569676
4,5,.3851464365387409,-.4776100784062714,-.7896523509914125
4,6,-.6817445156844135,-.7130185752890399,.1637953803591912
4,7,.0576469188872742,.7895340221854632,.6109933392062867
4,8,-.3481308486460940,-.7871883754086776,-.5090573384623752
5,1,.8535587120209815,.4466267946270394,-.2682573977624094
5,2,-.5383096025393616,.1173943200865488,-.8345306138335079
5,3,-.9005792171277076,-.1816515874132312,-.3949174274046392
5,4,.8670056008781606,.0236480174630781,-.4977369378657420
5,5,.4703536452876747,.4741797496465109,-.7442587005804961
5,6,-.7033444115920585,-.2520549674686999,.6646615169065933
5,7,-.5029767704558291,-.2466293819086824,.8283648449573204
5,8,.0782177059535943,-.2121903710571090,.9740930329829915
6,1,-.9795296497002849,.1959880477522792,.0459385513081064
6,2,.5714290225784769,.5216286417169542,.6335396059407272
6,3,-.9584589225784599,-.0459114096170476,.2815113429272674
6,4,.2963653387897361,-.9452736879098609,-.1364743232602233
6,5,-.0051509064037667,-.8889699781159967,-.4579365088870554
6,6,-.6639584358935786,.7344773454904376,.1403646122321189
6,7,.4235634558864337,.6582263461191206,-.6223600855712174
6,8,-.0170921179102345,-.0017201476323111,-.9998524394116692
7,1,.4810894020730192,.2783312571742669,.8313150416615935
7,2,-.1270126784352216,.4911970861462660,-.8617384766146449
7,3,-.5760293607533370,.0662347643804794,.8147411438840955
7,4,.6956836634011631,.6466059453824381,.3129296915807461
7,5,.9441576617090680,-.1053895613912826,-.3121848013369939
7,6,-.0491323556494458,.9314797008136741,.3604602316489360
7,7,-.1753114635074806,.2946535170492712,-.9393855415394470
7,8,.3709040641230917,.0979118959119368,-.9234952278468490
8,1,.9893878930192025,-.0301254590969985,-.1421409647540715
8,2,.7785783898495422,.5793614188337456,-.2411556286430893
8,3,.2184317519114187,-.9588627969033092,.1813000454265570
8,4,-.5810234549347703,-.6682805142827226,-.4645566693587367
8,5,.8273332399364934,-.5433217442436262,-.1425524195804759
8,6,.4089470892606611,-.8393570170557385,-.3581090282365493
8,7,.5321128011121548,-.7229450439944990,-.4406885864829818
8,8,-.1964346896914828,-.7020334779982336,-.6845161856782602
