i,j,x,y,z
1,1,-.8096644433284003,-.1244390123408491,-.5735489703742356
1,2,.5868829902371629,-.1631443465421517,.7930651158395636
1,3,.5677588606155861,-.8230709121704183,.0142880975447109
1,4,.2097387652976016,.0638546525619820,-.9756701459395107
1,5,.4161718452065195,-.5046883939469706,.7563667234038183
1,6,-.0546298700915631,.9663649282473189,.2513053973700786
1,7,.7767142727989734,.1457056512094512,.6127681467210837
1,8,-.2708393680985191,-.6939110155785256,.6671832875205839
2,1,.8577083103292423,.2374371044528769,.4560263981626391
2,2,.9352302953744716,-.3463003641581289,-.0736230425731373
2,3,.9510552749707769,.0623267569592720,-.3026701824052043
2,4,-.8477323429394136,.2111752263648295,-.4865746587156133
2,5,.8932940051190732,-.2648452504673358,-.3631567343767970
2,6,.9561971496655663,.2769438317838407,.0948109962416296
2,7,.3040252320556165,.0937540772508491,.9480394671491110
2,8,.1675633653882725,-.1975099192693721,-.9658738791218875
3,1,.2838988147454187,-.9123598039529729,.2949594058799265
3,2,.7567362090998908,.5912124562356411,.2789590318110283
3,3,-.8712098022341778,.3085685933086055,-.3818100361627932
3,4,-.2480859617740110,-.1142495662035486,.9619773345526208
3,5,-.4850761977115952,.3379982186880373,.8065099420201682
3,6,-.1988958261051010,-.0699479444294802,.9775212199374803
3,7,.1460137165972028,.8808862403868791,-.4502437407255552
3,8,.5483574934314586,.1810486309702089,-.8164101007590370
4,1,-.8031023083461363,-.3118986680951301,.5076868160289287
4,2,-.9300886524777241,-.0511831017006927,.3637518228579316
4,3,.7599289409787011,-.4034488659784481,.5096440102696137
4,4,.4198996168674349,.7318020489293583,.5367961185938050
4,5,-.1815194156402059,.5948150655392375,.7831000827181611
4,6,-.5665478248443861,-.5910667541066001,-.5741634387123432
4,7,-.6606761103798662,.7124928992857587,-.2363492027503045
4,8,.6202239480590928,-.6897490148899869,-.3735887454304325
5,1,-.6598904573400631,.3052981190327712,.6865403431893673
5,2,-.1986682013464898,-.8313212302071437,.5190722088309410
5,3,.7036170273510783,-.6121086616332501,-.3608961972301499
5,4,-.8799031721911927,-.3792245492739805,.2862850830829690
5,5,.4139108707851425,.0887817673317843,.9059776977582450
5,6,-.9589881318384466,-.2457401933347005,-.1412569303532764
5,7,-.2939166568649896,.6470118668975834,.7035542927955254
5,8,.2161751776654319,-.8565737654363054,.4685612840681443
6,1,.1469018459509573,.5957110256453808,.7896506959287313
6,2,.6412622991938999,.1980856939638503,-.7413128364458645
6,3,.6719506888064344,.5628295738217328,-.4813576037045692
6,4,.2935007513777505,.4292750380355288,.8541546994896716
6,5,.1716505704607578,-.9276768985637506,-.3315895859818840
6,6,-.3573147740859779,.7968334508526524,.4872192564155691
6,7,.4777795994113846,.8321412862214536,.2815449061020318
6,8,.7279447217867588,.4722273037676006,-.4970893839131755
7,1,-.5827975986312529,-.3308487525229503,-.7422169911714853
7,2,-.2571151568273539,.4567806473917566,-.8516121395905609
7,3,-.8159767454247994,.5032527360875474,.2844620089684200
7,4,-.8953423540784690,-.3231522849519003,-.3064876338836388
7,5,.0415511477248349,.1570340402229146,.9867187098327552
7,6,-.2159487920378079,.1016292311328173,-.9711012401375894
7,7,.8835264295689543,-.4200956376570638,.2071248499689029
7,8,-.2616447949849056,-.3984742190961206,.8790678574336817
8,1,.1338302766912167,.2695820851060733,-.9536325059637041
8,2,-.1900660959341301,-.5485385212785882,.8142360651861706
8,3,-.5009669780685271,.5229038060542979,.6896402660074432
8,4,-.6353260818356500,-.2035088449732506,-.7449462529317229
8,5,.6923212875390427,-.2849815544714949,-.6629304250306307
8,6,.6573741038548545,.6291364336307761,.4147850472948308
8,7,.5449631586079695,-.6883113608412096,.4787928845512924
8,8,.1957860202478967,-.8641095717269897,-.4636620345955541
