i,j,x,y,z
1,1,.6708574812868632,-.6018492784024304,-.4332755311437745
1,2,.7308793994742331,-.6636749072997430,.1592197250495741
1,3,.0185605524984520,.2634891442105441,.9644837877197041
1,4,-.3212143068221617,.4592814842571902,.8281798641063851
1,5,-.4181467283347097,-.7948312807596108,-.4397687445794838
1,6,-.9246877291237424,.3185884257041891,-.2084562750681849
1,7,-.8878402889630250,-.3624347324320003,-.2835148779535149
1,8,.8065004272096032,-.3874166584323857,-.4466154875055405
2,1,-.9538040757010811,-.2345229546986795,.1877678590584869
2,2,-.5537178829455764,.7436669511153583,-.3746411241776003
2,3,-.1148434741328181,-.6858693760920558,-.7186057162228804
2,4,.9539616365734578,.0567043548613695,.2945196293727225
2,5,.7738139949097477,-.2941117260475382,.5609903687971434
2,6,-.1393900099950304,.6403259132042168,-.7553496872262351
2,7,.7924669333850087,-.5648546373953204,-.2300769395318909
2,8,.7097084152895700,.1955842547858289,-.6768018650587772
3,1,-.1464282216914867,.4733809968046839,.8686018695331439
3,2,.8681478169179079,-.4227271845167553,.2600405650109378
3,3,.1722622382524477,-.0009256824090115,-.9850506912765122
3,4,.1115291570495435,-.9923785169353398,.0524034946643213
3,5,.6047156348031608,.7963769602197732,.0101359881473903
3,6,-.0246513172243892,.4540947271969202,.8906123125642589
3,7,-.8359084540484460,-.2830727900280201,.4702412699839195
3,8,.7791572568488295,.5109063075117153,.3631648579427141
4,1,.5102177958458575,-.6290105487070984,.5865351911159209
4,2,-.0397517568654817,.9990706540043848,-.0166621167130283
4,3,.7757932642418506,.2280609296197182,-.5883307093276401
4,4,-.8785492137851486,.3466116297495404,.3286512697067587
4,5,.6596155440692905,-.4372291940697021,-.6113411207135774
4,6,.5847704756338339,.7345042193911453,-.3443066112109731
4,7,.9612308491421576,-.2433648524207087,-.1296487688475802
4,8,.9931327105464097,-.0615545200318642,.0994910061582848
5,1,-.6061277566257024,.0829134171675206,-.7910338222234863
5,2,.5067203721610181,.5075575176616728,.6968642842778787
5,3,.3386098971824092,.4620246049348819,.8196807927265861
5,4,-.2130803268451351,.2228136002118527,.9512890590520859
5,5,-.9547340121755905,.2973391154097766,.0085097850989807
5,6,-.6000554952978520,-.7857790500043418,.1499489484362048
5,7,-.9595549343865954,-.2654032489823710,.0938905923079515
5,8,-.0848552300085638,.4739388817460035,.8764596546958345
6,1,.7928220784495792,.4091628458023936,.4516845332062811
6,2,-.1535995600739646,-.4076934567623425,.9001073382981923
6,3,-.3566257145788413,-.8022676805575217,.4787323557416870
6,4,-.1029552260473524,.9393129285541060,-.3272482905694810
6,5,.2902820561054018,.6930503240901674,.6598617856655546
6,6,.8875173109515340,.1275448071371647,-.4427700813443718
6,7,-.6662547744733112,-.5523827793606274,.5009768862505991
6,8,-.8760962438922345,.3581749455517851,.3227477030389126
7,1,-.3306146279195420,-.6587119110531459,-.6758643251735775
7,2,-.2937301714125057,-.6445344760679481,.7059021855482497
7,3,.3590429420316019,.7412599770956592,.5671171061901013
7,4,-.3887544530008319,-.7587692222977322,.5226272501178241
7,5,.1130027271410092,-.0739397775287577,.9908396908469566
7,6,.8198218265107803,-.5684117832298001,-.0692836016821201
7,7,.2418819580728904,.2739593921062123,-.9308272502648486
7,8,.2730461913025192,.8961059317304624,.3499141845262463
8,1,.5372539741123202,-.0076559373359206,-.8433857681535935
8,2,-.7379371038559744,.6219651479812518,-.2619316427034280
8,3,-.1448499515717647,-.8930017557419924,-.4261060381775604
8,4,-.3821054023121966,-.8906529916618759,-.2464400737858691
8,5,-.4712699065835018,-.1917089053238282,-.8609020680474155
8,6,.5320692442239401,-.6286105654161244,-.5672310608545565
8,7,-.1719365475681308,.3729117312036720,.9117974908613382
8,8,-.5780651985320565,-.7912219698174139,-.1995204769549870
