tau_Q,T,chi_t,Error chi_t,AR|CS,Error AR|CS
0,4.0000000000000000,.0511688476562511,.0007285328594697,1.1421920145085944,.0000740786093793
1,2.6666666666666670,.0493424804687516,.0007018914363457,1.2153405476207459,.0001008481169315
2,1.3333333333333335,.0432897705078142,.0006296052679000,1.4453611713158931,.0001982563837956
3,.0000000000000000,.0237752441406257,.0003429774808355,10.6303329974632241,.0104723817520596
