tau_Q,T,<Q^2>,Error <Q^2>,AR|CS,Error AR|CS
0,4.0000000000000000,.0503680419921845,.0006902081012100,1.1424054536660528,.0000739943264202
1,3.9416666666666669,.0503511230468720,.0006909379104511,1.1445330563473863,.0000740800191653
2,3.8833333333333333,.0503467041015596,.0006905434636969,1.1466646663675883,.0000762209581035
3,3.8250000000000002,.0503118164062471,.0006898498958161,1.1490094563619007,.0000771616723891
4,3.7666666666666666,.0502883300781222,.0006904462065308,1.1512675373354428,.0000778964980423
5,3.7083333333333335,.0502864257812471,.0006899598141035,1.1538063402547671,.0000779060094456
6,3.6499999999999999,.0503364257812472,.0006905579205169,1.1562594944704354,.0000796087587895
7,3.5916666666666668,.0503192138671846,.0006908797573472,1.1588840995469696,.0000801154269540
8,3.5333333333333332,.0503391113281221,.0006921376732694,1.1616653822741880,.0000811730076034
9,3.4750000000000001,.0503797851562472,.0006922414494312,1.1641721281437099,.0000822995786261
10,3.4166666666666665,.0503735839843722,.0006916663480310,1.1671860783849806,.0000832490497498
11,3.3583333333333334,.0503896972656222,.0006923479540562,1.1701000239698334,.0000854015817154
12,3.2999999999999998,.0503878906249971,.0006927406169704,1.1733080441090045,.0000842369537112
13,3.2416666666666667,.0503327148437471,.0006912941203557,1.1762660453497267,.0000859048286002
14,3.1833333333333336,.0503673339843721,.0006920134578996,1.1796338104628159,.0000888006683283
15,3.1250000000000000,.0502967041015596,.0006904640279665,1.1832687793539680,.0000885347527505
16,3.0666666666666664,.0503040283203096,.0006907961211508,1.1866896057746714,.0000907101531814
17,3.0083333333333333,.0502212402343720,.0006904117334758,1.1904477332919350,.0000917326176514
18,2.9500000000000002,.0501540527343721,.0006912340122827,1.1942390969020213,.0000926513325771
19,2.8916666666666666,.0502062011718720,.0006910115733485,1.1983711376968780,.0000942379375031
20,2.8333333333333330,.0501840332031220,.0006911786705979,1.2025811150963437,.0000950328892078
21,2.7749999999999999,.0500837646484345,.0006894938528361,1.2066724806093234,.0000978613030694
22,2.7166666666666668,.0500652099609345,.0006892841262287,1.2113992030869603,.0000992890195154
23,2.6583333333333332,.0500412841796845,.0006890043694460,1.2161067537880605,.0001006861242386
24,2.6000000000000001,.0500404785156220,.0006892380273779,1.2210823837687117,.0001021603407859
25,2.5416666666666670,.0500291503906220,.0006894001220278,1.2264017726644307,.0001043404244868
26,2.4833333333333334,.0500864990234345,.0006906231856814,1.2317479962214395,.0001063154033353
27,2.4249999999999998,.0500610595703095,.0006914852043193,1.2375102501156363,.0001085093470508
28,2.3666666666666667,.0500871582031220,.0006929541229349,1.2433855277218424,.0001100674027225
29,2.3083333333333336,.0500200927734345,.0006920540084833,1.2497202955139126,.0001124458127443
30,2.2500000000000000,.0500322021484346,.0006922361531240,1.2563273887006736,.0001154075056360
31,2.1916666666666664,.0500085205078095,.0006907042729229,1.2633894886385735,.0001182429756997
32,2.1333333333333333,.0500248535156220,.0006906867439714,1.2709183670973494,.0001217408111590
33,2.0750000000000002,.0500632324218721,.0006911353623064,1.2785779294967705,.0001227448297436
34,2.0166666666666666,.0500541015624971,.0006909321078898,1.2868763164240506,.0001268289083281
35,1.9583333333333335,.0500128662109345,.0006904086602645,1.2956038855730652,.0001295330133740
36,1.8999999999999999,.0500333496093720,.0006909292187155,1.3049010574827082,.0001332844180929
37,1.8416666666666668,.0500583740234346,.0006918460658382,1.3147878617862792,.0001367192220298
38,1.7833333333333332,.0500469238281221,.0006920142741709,1.3256081141713920,.0001429121224853
39,1.7250000000000001,.0500841064453096,.0006921955218619,1.3366757289696929,.0001443218893756
40,1.6666666666666665,.0500853759765597,.0006925253794700,1.3489221442357495,.0001485848253645
41,1.6083333333333334,.0501458496093722,.0006937993732838,1.3621462841829595,.0001540735392777
42,1.5499999999999998,.0501352539062472,.0006918995051686,1.3757890184975956,.0001598503288448
43,1.4916666666666667,.0501667724609347,.0006921107234109,1.3908578553400648,.0001656427437211
44,1.4333333333333331,.0501435058593722,.0006908270001155,1.4067452864728653,.0001704610788251
45,1.3750000000000000,.0501712158203097,.0006898990055680,1.4248367389923138,.0001765890407680
46,1.3166666666666669,.0501374999999972,.0006896223141670,1.4437914502774953,.0001861285623485
47,1.2583333333333333,.0501492187499972,.0006895825544344,1.4641543960389529,.0001925901105447
48,1.2000000000000002,.0501458984374972,.0006879373800459,1.4878690216251558,.0001982879902639
49,1.1416666666666666,.0501745117187472,.0006886615687725,1.5128740914419145,.0002121771185508
50,1.0833333333333335,.0502083740234348,.0006895909106397,1.5407536048049750,.0002233201380300
51,1.0249999999999999,.0502106933593723,.0006881559209149,1.5715518189771729,.0002339409887992
52,.9666666666666668,.0501741455078097,.0006877875147916,1.6062717025540976,.0002465675420668
53,.9083333333333332,.0502251220703098,.0006887644338186,1.6451089534744934,.0002637951168926
54,.8500000000000001,.0501614013671847,.0006884341262031,1.6889622821450678,.0002806613107289
55,.7916666666666665,.0501020751953097,.0006876771883925,1.7389928540065005,.0003047472900170
56,.7333333333333334,.0501282958984347,.0006888087102609,1.7962305713732141,.0003220046730944
57,.6749999999999998,.0500547363281222,.0006878200083363,1.8628565754992916,.0003531873254920
58,.6166666666666667,.0498561767578097,.0006846202810774,1.9398232126037416,.0003876694692238
59,.5583333333333331,.0496510742187473,.0006811407944152,2.0313568979181102,.0004271911778317
60,.5000000000000000,.0496373535156222,.0006815953571645,2.1416599890448431,.0004762888642377
