tau_Q,T,<Q^2>,Error <Q^2>,AR|CS,Error AR|CS
1,3.2000000000000002,.0488739013671875,.0006768432258000,.4735269601203299,.0000200769777562
2,2.3999999999999999,.0466329589843750,.0006609007563332,.4594453664588657,.0000256408236398
3,1.6000000000000001,.0416029541015625,.0005895277999180,.4285363782661832,.0000341546964066
4,.7999999999999998,.0318861315757315,.0004561697452724,.3569281377246754,.0000493268058587
5,.0000000000000000,.0227311035156250,.0003177871330235,.2428444824218750,.0000686469858219
