tau_Q,T,<Q^2>,Error <Q^2>,AR|CS,Error AR|CS
1,3.2000000000000002,.0493684326171875,.0006951349243831,.8135272269084795,.0000348457323152
2,2.3999999999999999,.0452128906250000,.0006510463433382,.7602429309314559,.0000431765727657
3,1.6000000000000001,.0379150390625000,.0005429767850783,.6695123098796129,.0000551829307391
4,.7999999999999998,.0282341308593750,.0003952168505834,.5056367643632521,.0000684852118534
5,.0000000000000000,.0178614990234375,.0002548186176773,.2461965820312500,.0000681349761329
