tau_Q,T,<Q^2>,Error <Q^2>,AR|CS,Error AR|CS
1,3.2000000000000002,.0490731933593750,.0007008928718537,.4741799197282663,.0000195376990223
2,2.3999999999999999,.0454877929687500,.0006401231235855,.4603924920169337,.0000251369480984
3,1.6000000000000001,.0404168701171875,.0005671553494409,.4306485467778138,.0000338233836961
4,.7999999999999998,.0297992675781250,.0004242835895307,.3629446354098272,.0000488031860903
5,.0000000000000000,.0183382812500000,.0002573334664047,.2543068603515625,.0000680926076402
