tau_Q,T,chi_t,Error chi_t,AR|CS,Error AR|CS
0,4.0000000000000000,.0522831054687480,.0007446515208627,1.1424340218776674,.0000743286643407
1,2.8333333333333330,.0490385253906232,.0007047408634271,1.2025524415102840,.0000959243524262
2,1.6666666666666665,.0456450439453110,.0006493616973763,1.3534533871435157,.0001593590613164
3,.5000000000000000,.0346490478515609,.0004948940975177,2.2123189458405674,.0007534945059116
