tau_Q,T,chi_t,Error chi_t,AR|CS,Error AR|CS
0,4.0000000000000000,.0502128173828149,.0007050979760787,.4799501538870584,.0000159377230172
1,2.8333333333333330,.0476504882812509,.0006608374481413,.4704297858989255,.0000216355338540
2,1.6666666666666665,.0418085449218754,.0005964098957222,.4399817040146818,.0000324631460697
3,.5000000000000000,.0264908447265626,.0003778944164801,.3456539389586594,.0000563493420816
