tau_Q,T,<Q^2>,Error <Q^2>,AR|CS,Error AR|CS
0,4.0000000000000000,.0513181884765665,.0007245494031964,1.1423981388157958,.0000751687497815
1,3.9600000000000000,.0513333007812541,.0007248780745426,1.1436962675161901,.0000740174683486
2,3.9199999999999999,.0513138671875041,.0007247259743569,1.1453659301814774,.0000752304419901
3,3.8799999999999999,.0513716796875041,.0007242228279267,1.1468913797112779,.0000758339609912
4,3.8399999999999999,.0514472900390665,.0007259854824314,1.1483702872646839,.0000762517029387
5,3.7999999999999998,.0514011230468790,.0007245273871077,1.1499637941679786,.0000768327405580
6,3.7599999999999998,.0514116455078165,.0007251281514098,1.1515494380510052,.0000772516559739
7,3.7199999999999998,.0514087890625040,.0007253069615719,1.1533276306273912,.0000779178257885
8,3.6800000000000002,.0514416503906289,.0007261632631336,1.1549610668299788,.0000794388119330
9,3.6400000000000001,.0514064697265663,.0007254883777861,1.1568021479580102,.0000795154788727
10,3.6000000000000001,.0513197998046914,.0007250726227567,1.1585687109854015,.0000805635777880
11,3.5600000000000001,.0512974853515664,.0007252758365680,1.1602285621171060,.0000798711163416
12,3.5200000000000000,.0512945800781289,.0007246565771845,1.1622306952575576,.0000820856243426
13,3.4800000000000000,.0512535400390664,.0007232205648537,1.1641540487968198,.0000819563528103
14,3.4399999999999999,.0511691162109415,.0007229277432440,1.1660658882288835,.0000819726125766
15,3.3999999999999999,.0512002929687540,.0007243667282490,1.1680279377357878,.0000841861396386
16,3.3599999999999999,.0511981689453163,.0007248824234893,1.1700688459317923,.0000844468098351
17,3.3199999999999998,.0512261718750038,.0007248483009649,1.1722306261174040,.0000845385955758
18,3.2800000000000002,.0512414062500040,.0007256545317893,1.1744075995517214,.0000839525141457
19,3.2400000000000002,.0512616699218789,.0007266649524158,1.1765206637773855,.0000863616016380
20,3.2000000000000002,.0512692626953164,.0007262965406389,1.1788455893685263,.0000881817265341
21,3.1600000000000001,.0513125976562540,.0007264825982539,1.1810299853588617,.0000884754882159
22,3.1200000000000001,.0513090087890665,.0007259940595114,1.1835666031268370,.0000889116443555
23,3.0800000000000001,.0513266113281290,.0007261362368690,1.1860358019477630,.0000894350515017
24,3.0400000000000000,.0513412109375040,.0007266907753154,1.1882825203463523,.0000909337664542
25,3.0000000000000000,.0512471923828165,.0007253812097157,1.1910298712881264,.0000921577567987
26,2.9600000000000000,.0512754638671916,.0007260912279444,1.1936925355702315,.0000937877458278
27,2.9199999999999999,.0512712402343792,.0007259129337963,1.1964130123105712,.0000954516063791
28,2.8799999999999999,.0512544677734416,.0007255500351375,1.1991892975875633,.0000952749645608
29,2.8399999999999999,.0512781738281292,.0007260390447615,1.2020071872460933,.0000959155106389
30,2.7999999999999998,.0513071533203167,.0007269355637608,1.2050528135668817,.0000986596002862
31,2.7599999999999998,.0512501708984418,.0007250899979423,1.2078299883290273,.0000971509256478
32,2.7199999999999998,.0511532470703167,.0007229268910729,1.2111559478165457,.0000998865253352
33,2.6799999999999997,.0511494873046918,.0007225600233107,1.2143200405786638,.0001013936555310
34,2.6399999999999997,.0510495605468792,.0007217552670571,1.2177647581468443,.0001012073942875
35,2.6000000000000001,.0510502685546916,.0007210675303402,1.2210927223215899,.0001040690537416
36,2.5600000000000001,.0510749755859416,.0007222923147112,1.2247479942316568,.0001039892731377
37,2.5200000000000000,.0510507080078167,.0007218336927975,1.2283743693101588,.0001062410241491
38,2.4800000000000000,.0510443847656291,.0007215583798256,1.2321308073305879,.0001050119262334
39,2.4399999999999999,.0510217773437541,.0007198142134272,1.2361052859285371,.0001077954284384
40,2.3999999999999999,.0510473632812542,.0007213768520245,1.2401729196111149,.0001097087447011
41,2.3600000000000003,.0510718750000042,.0007228471739998,1.2441345266604362,.0001116375661303
42,2.3200000000000003,.0510933593750042,.0007240545999687,1.2484769299194149,.0001122021868675
43,2.2800000000000002,.0511156738281292,.0007243506671832,1.2531212493357655,.0001135583310197
44,2.2400000000000002,.0510519775390666,.0007221034982318,1.2576995168603293,.0001166833445099
45,2.2000000000000002,.0511227783203166,.0007232762439983,1.2627944043844983,.0001178151126090
46,2.1600000000000001,.0510949218750042,.0007236541534990,1.2675607549146488,.0001199259956596
47,2.1200000000000001,.0510963623046915,.0007236802389735,1.2728637655333241,.0001209896579922
48,2.0800000000000001,.0510670654296916,.0007230057576947,1.2779628564773717,.0001239573474695
49,2.0400000000000000,.0510406982421915,.0007234885770876,1.2837048022105009,.0001241843115978
50,2.0000000000000000,.0511441406250040,.0007246291812159,1.2893380528496863,.0001275379268284
51,1.9600000000000000,.0510479248046915,.0007226269346731,1.2953409496288695,.0001290154712033
52,1.9199999999999999,.0510975097656291,.0007243156542047,1.3020824092789194,.0001318514359508
53,1.8799999999999999,.0510864257812541,.0007244874949851,1.3084273192714366,.0001358715217518
54,1.8399999999999999,.0510565917968791,.0007251661917297,1.3154719296532684,.0001389145641746
55,1.7999999999999998,.0510751708984416,.0007260128563525,1.3227163274064151,.0001409595713401
56,1.7599999999999998,.0510791259765666,.0007243996048914,1.3299678805983899,.0001424146378576
57,1.7200000000000002,.0510820068359416,.0007247980162560,1.3379431901583849,.0001447024482589
58,1.6800000000000002,.0510394775390666,.0007242644344348,1.3462212036738519,.0001476458384051
59,1.6400000000000001,.0510537841796915,.0007253244454800,1.3549057706928922,.0001515531803873
60,1.6000000000000001,.0510068847656292,.0007251040183014,1.3637798235368046,.0001555731439248
61,1.5600000000000001,.0510220458984416,.0007257902297617,1.3734027531865820,.0001586869439567
62,1.5200000000000000,.0510398437500041,.0007246261764507,1.3836491019197494,.0001641722186734
63,1.4800000000000000,.0510091796875041,.0007246633139493,1.3943476947000526,.0001677230512633
