tau_Q,T,<Q^2>,Error <Q^2>,AR|CS,Error AR|CS
69,.5499999999999998,.0495487060546893,.0007081633729452,2.0469125527329326,.0004348437527942
70,.5000000000000000,.0494593750000017,.0007042218353801,2.1430046318053044,.0004764490274886
71,.4500000000000002,.0493620605468767,.0007026203842540,2.2572781796318786,.0005288748586976
72,.3999999999999999,.0491883544921892,.0006976894232118,2.3938011096545990,.0006055021410499
73,.3500000000000001,.0490831542968767,.0006979849703517,2.5591263632919983,.0006775447590331
74,.2999999999999998,.0488762207031268,.0006936857562611,2.7695064416816972,.0007756748033046
75,.2500000000000000,.0486635986328144,.0006903379949466,3.0365432582630367,.0009029411447381
76,.2000000000000002,.0483704589843768,.0006876999934572,3.3961808906174387,.0010952070420254
77,.1499999999999999,.0479739013671893,.0006839214403490,3.8945611744978965,.0013679019077920
78,.1000000000000001,.0473773681640642,.0006759750572967,4.6578076633138501,.0018251418828474
79,.0499999999999998,.0464302001953142,.0006654505153576,5.9903326086304736,.0026135471916519
80,.0000000000000000,.0436948242187515,.0006321354020735,9.6366849893768958,.0049091206576577
