-.7245861983950819,.1085099130732145
-1.3658302525481345,.0288295294603550
-1.5951640417359674,.0105550849114340
-1.6992389582112331,.0080882612206490
-1.7249526668837762,.0036466709858066
-1.7508481326047893,.0031636222537224
-1.7910046046077099,.0045743624023587
-1.8275074938720195,.0023043069925074
-1.8333130837736877,.0015874463150108
-1.8190373901977956,.0007024673170195
-1.8203591018279670,.0008058768690019
-1.8180204228708408,.0011935051202924
-1.8276749838722846,.0007637837239176
-1.8272917567292324,.0014181782448776
-1.8404157944835453,.0007373580995380
-1.8305136507820670,.0035311817683400
-1.8177067295975202,.0006476291119035
-1.8233717282477269,.0021657009566707
-1.8549857720129921,.0036685784609289
-1.8560067596468162,.0012326741755681
-1.8621043802648303,.0008793948016994
-1.8659966325231814,.0018808231129141
-1.8611452386349350,.0004999592247903
-1.8677830447234349,.0006178577459746
-1.8745753220096883,.0017932802159218
-1.8787848606844844,.0012041691344456
-1.8712251103727784,.0006692693876557
-1.8825933355319038,.0016815850565981
-1.8812211496589029,.0014024704224389
-1.8828504445688210,.0006707369103315
-1.8824749346811849,.0010611856567215
-1.8867496687749892,.0008088139601862
-1.8906623086598304,.0008860015412986
-1.9007419250642805,.0015010182349651
-1.9110435620671367,.0004743723764927
-1.9039246926446793,.0019951783782960
-1.8994795589891744,.0006241126180142
-1.9006228341357452,.0011046758189719
-1.9101129591722592,.0016043276882784
-1.9058980280389544,.0008852975118849
-1.9038057082858546,.0012969697812087
-1.9024925786219800,.0006222560450247
-1.8951731632150683,.0018759590065384
-1.8897386184063454,.0010688261186603
-1.8959189007968060,.0004684751413773
-1.9021686541639458,.0011837769214155
-1.9050770971819262,.0006642363246983
-1.9005188582378509,.0005103514389786
-1.9071052228373511,.0009751985349782
-1.9077590445392274,.0009326576508879
-1.9109419413192530,.0001306156311197
-1.9094590170777981,.0013582621312866
-1.9026071878916622,.0016987513343597
-1.9015083518527860,.0009255438964094
-1.9009869494452070,.0009383667376445
-1.8948666189436008,.0006120093269330
-1.8971636097556306,.0007372188139235
-1.9000317019892787,.0007506737930189
-1.9052805851398820,.0020619813016780
-1.9148956453456112,.0021627363439394
-1.8949915681142719,.0011192213561200
-1.8899315428069365,.0005217656848937
-1.8885616596654338,.0011183291055203
-1.8876490749725794,.0001814677081429
-1.8980310662829865,.0030981552799073
-1.9092519061100677,.0006042831522478
-1.9119367894591182,.0004789946861528
-1.9152516564979365,.0006178604948763
-1.9155134964621681,.0004311537484142
-1.9078864586184614,.0011783112534639
-1.8984416210019013,.0007058785273277
-1.8927046617124339,.0011114037789716
-1.8838665994223731,.0006683355306813
-1.8825298990515615,.0015546794976955
-1.8796041467624369,.0013920817445749
-1.8928151070665127,.0008619568831017
-1.8856491800717383,.0011443889178957
-1.8895928222907574,.0020974483225421
-1.9009874204169399,.0007721636928271
-1.9064921386605924,.0012063708731149
-1.9080926954012773,.0008227931114492
-1.9152481552612113,.0010571163783917
-1.9101890319518802,.0005471123264715
-1.9087685593615944,.0008789786595392
-1.9131146953538067,.0006739613780722
-1.9140687799662586,.0016749159316109
-1.8935545443732518,.0012155948957519
-1.8990761924439070,.0015163361200855
-1.9092578471595381,.0006752785736994
-1.9108711065453208,.0010350847719920
-1.9157889461752056,.0006686277432522
-1.9151357823079223,.0008331958915608
-1.9144559115195001,.0008186728730622
-1.9129937416711482,.0005540526088134
-1.9081601645193154,.0004882839640055
-1.9105483365288252,.0008388239313817
-1.9099998078380409,.0005011898442211
-1.9090323255779136,.0005973238819525
-1.9030052780992563,.0019193160576401
-1.8943241978169993,.0019961870965728
