      Susceptibility
          Metropolis       3.2820430000000003       0.0042795275522785
             Cluster       3.2727012043000290       0.0050646728035400
   Random Metropolis       3.2781990097356930       0.0043299089927442
             Glauber       3.2761968199009726       0.0052875290464535
      Random Glauber       3.2968417386800350       0.0050518172039564
