tau_Q,T,<Q^2>,Error <Q^2>,AR|CS,Error AR|CS
0,4.0000000000000000,.0519656005859380,.0007175962461895,.4800235855603451,.0000157932078480
1,3.9333333333333331,.0518937500000001,.0007374115026708,.4795639749183399,.0000160632132547
2,3.8666666666666667,.0514881103515626,.0007407708571338,.4789603442221665,.0000163741316809
3,3.7999999999999998,.0502154785156250,.0007018767828942,.4782736999930076,.0000164086223597
4,3.7333333333333334,.0505412353515625,.0007201531332107,.4775692772853198,.0000170987952371
5,3.6666666666666665,.0500760009765625,.0007100135031469,.4768023623007405,.0000172369196711
6,3.6000000000000001,.0497554687500000,.0007216540319286,.4759944186103184,.0000176260665372
7,3.5333333333333332,.0506375732421875,.0007224102298577,.4751081782840014,.0000178117546481
8,3.4666666666666668,.0497890869140625,.0007125858938117,.4742033099836002,.0000183683121467
9,3.3999999999999999,.0492007568359375,.0006970703863659,.4732346164645684,.0000182576020799
10,3.3333333333333335,.0478757080078125,.0006839956091550,.4722146599196154,.0000189236759587
11,3.2666666666666666,.0475393798828125,.0006577057543957,.4711674033017634,.0000191869935991
12,3.2000000000000002,.0487977050781250,.0006902379337217,.4700116107528045,.0000195734252410
13,3.1333333333333333,.0475879150390625,.0006693820770401,.4688321080411613,.0000197448020854
14,3.0666666666666664,.0493316894531250,.0007034314039475,.4675762129695819,.0000202942553067
15,3.0000000000000000,.0469457275390625,.0006523955094638,.4661842949772235,.0000208498751675
