tau_Q,T,<Q^2>,Error <Q^2>,AR|CS,Error AR|CS
0,4.0000000000000000,.0511695312500004,.0007124763832938,1.1423203817351428,.0000737483982574
1,3.9166666666666665,.0511096435546871,.0007150389561048,1.1454304840893146,.0000752042572958
2,3.8333333333333335,.0507062499999998,.0007062060185375,1.1488234289041108,.0000759814226227
3,3.7500000000000000,.0515392822265625,.0007332197937016,1.1522905712851514,.0000777286334737
4,3.6666666666666665,.0509236083984380,.0007229164331679,1.1560097432176439,.0000798859681703
5,3.5833333333333335,.0503466552734374,.0007115924313525,1.1600636880366848,.0000805604639931
6,3.5000000000000000,.0505275146484380,.0007106222438034,1.1643512002931278,.0000830049856811
7,3.4166666666666665,.0504460693359377,.0007124195194809,1.1687352110199694,.0000856104355818
8,3.3333333333333335,.0495898925781248,.0006966663941068,1.1737382026459795,.0000866082303331
9,3.2500000000000000,.0496445556640627,.0006872227237763,1.1785539314186912,.0000884440519397
10,3.1666666666666665,.0495809814453126,.0007167992093267,1.1839226100785174,.0000905513408564
11,3.0833333333333335,.0496556884765620,.0007068927741621,1.1896002443113183,.0000921727483185
12,3.0000000000000000,.0472846191406253,.0006734170450149,1.1959079407743805,.0000945398011429
