tau_Q,T,<Q^2>,Error <Q^2>,AR|CS,Error AR|CS
0,4.0000000000000000,.0518469970703110,.0007397175700329,1.1423338859244898,.0000736368890320
1,3.8888888888888888,.0520999755859360,.0007290246374714,1.1465476450227750,.0000760695317856
2,3.7777777777777777,.0504112792968735,.0007208026851319,1.1509695576196932,.0000766868537817
3,3.6666666666666665,.0514956054687488,.0007117035871619,1.1558435350287337,.0000797120604637
4,3.5555555555555554,.0503523193359360,.0006993453927456,1.1610518061863255,.0000809419644069
5,3.4444444444444446,.0504548583984359,.0006968507156499,1.1669947939980643,.0000828393657485
6,3.3333333333333335,.0492841552734362,.0006952292815231,1.1732274485646919,.0000853225085668
7,3.2222222222222223,.0489310546874986,.0007096114146696,1.1799830782547989,.0000884751068074
8,3.1111111111111112,.0494222900390609,.0007036913433472,1.1872603806355486,.0000904716386281
9,3.0000000000000000,.0480441650390607,.0006729972575868,1.1953695971467828,.0000941623644949
