tau_Q,T,chi_t,Error chi_t,AR|CS,Error AR|CS
0,4.0000000000000000,.0505052246093719,.0006941538521831,1.1423702494012884,.0000748375922241
1,3.0000000000000000,.0506393554687469,.0007268043520787,1.1908740390860995,.0000925923388663
2,2.0000000000000000,.0488449951171845,.0006751054241371,1.2931054855767423,.0001341407413885
3,1.0000000000000000,.0425519775390606,.0006042514816241,1.6208651694635159,.0003293901164724
