tau_Q,T,chi_t,Error chi_t,AR|CS,Error AR|CS
0,4.0000000000000000,.0520185546875000,.0007328174171993,.8450050601630468,.0000293789693135
1,3.0000000000000000,.0487547851562499,.0006908617267960,.8037116299579139,.0000364576217261
2,2.0000000000000000,.0413040039062500,.0005805803765246,.7248208743544475,.0000486129111835
3,1.0000000000000000,.0315580078125000,.0004466784157047,.5663815366338634,.0000653006604264
