tau_Q,T,chi_t,Error chi_t,AR|CS,Error AR|CS
0,4.0000000000000000,.0506638671874984,.0007062342867784,1.1423213831003718,.0000745196483364
1,3.5000000000000000,.0500351562499981,.0007035628553293,1.1630279543535806,.0000814571710726
2,3.0000000000000000,.0495438476562479,.0006982529875424,1.1919347315069562,.0000920648082272
3,2.5000000000000000,.0484400634765615,.0006699447086948,1.2335676836091856,.0001103253543202
4,2.0000000000000000,.0462069580078109,.0006504416138012,1.2984376806564693,.0001391963804102
5,1.5000000000000000,.0430606933593731,.0006004503667921,1.4119541073592323,.0002014010706019
6,1.0000000000000000,.0395269287109362,.0005518441016445,1.6551376015046979,.0003967748589230
