tau_Q,T,<Q^2>,Error <Q^2>,AR|CS,Error AR|CS
0,4.0000000000000000,.0501796874999998,.0023297735538469,1.1424047108744708,.0002350260954045
1,2.6666666666666670,.0506901855468745,.0023415384925793,1.2152746855601404,.0003236082574941
2,1.3333333333333335,.0441157226562496,.0019379575349212,1.4433071380386699,.0006042384046054
3,.0000000000000000,.0305703124999999,.0014282149663312,10.8525803253639186,.0321063906199601
