tau_Q,T,<Q^2>,Error <Q^2>,AR|CS,Error AR|CS
1,3.6000000000000001,.0505021972656250,.0007175811282422,.4774147771193690,.0000173927068403
2,3.2000000000000002,.0483755859375000,.0006839811831796,.4727082175973030,.0000194640541113
3,2.7999999999999998,.0475088867187500,.0006731849363713,.4658857253864822,.0000219945045934
4,2.3999999999999999,.0447570068359375,.0006290202751919,.4559405572632106,.0000251261099944
5,2.0000000000000000,.0419606933593750,.0005921686331502,.4414189223405789,.0000291387670593
